# Experiment Metadata
# experiment: core_ratio_optimization
# centrality_method: pagerank
# core_ratios: [0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]
# repeat_count: 5
# datasets: ['karate', 'cora', 'citeseer', 'pubmed', 'dolphin', 'football', 'polblog', 'mexican']
# timestamp: 2025-08-04T22:03:57.706490
# 
dataset,core_ratio,run_id,runtime,nodes,edges,num_communities,modularity,conductance,coverage,nmi,ami,ari,accuracy,core_nodes_count,periphery_nodes_count,leiden_time,lpa_time,centrality_time
dolphin,0.1,0,0.0012924671173095703,62,159,3,0.45257307859657453,0.27726153462530484,0.8553459119496856,0.771809088914054,0.7669122163489599,0.6699105389482871,0.8387096774193549,6,56,0.0003104209899902344,9.5367431640625e-05,0.0008332729339599609
dolphin,0.1,1,0.0012373924255371094,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,6,56,0.00027251243591308594,9.441375732421875e-05,0.0008227825164794922
dolphin,0.1,2,0.0011360645294189453,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,6,56,0.00024366378784179688,9.632110595703125e-05,0.0007493495941162109
dolphin,0.1,3,0.001210927963256836,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,6,56,0.00022292137145996094,9.393692016601562e-05,0.0008487701416015625
dolphin,0.1,4,0.0014061927795410156,62,159,3,0.45257307859657453,0.27726153462530484,0.8553459119496856,0.771809088914054,0.7669122163489599,0.6699105389482871,0.8387096774193549,6,56,0.00028514862060546875,0.00012302398681640625,0.0009458065032958984
dolphin,0.2,0,0.001276254653930664,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,12,50,0.00036525726318359375,5.626678466796875e-05,0.000804901123046875
dolphin,0.2,1,0.0011920928955078125,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,12,50,0.00037741661071777344,6.008148193359375e-05,0.0006837844848632812
dolphin,0.2,2,0.0012302398681640625,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,12,50,0.0003986358642578125,5.650520324707031e-05,0.0007231235504150391
dolphin,0.2,3,0.0011835098266601562,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,12,50,0.00035643577575683594,5.6743621826171875e-05,0.0007228851318359375
dolphin,0.2,4,0.0014154911041259766,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,12,50,0.0004620552062988281,0.00010418891906738281,0.0007894039154052734
dolphin,0.3,0,0.0019345283508300781,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,18,44,0.0005433559417724609,4.9114227294921875e-05,0.0012888908386230469
dolphin,0.3,1,0.0013997554779052734,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,18,44,0.0005185604095458984,4.744529724121094e-05,0.0007841587066650391
dolphin,0.3,2,0.0013849735260009766,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,18,44,0.0005488395690917969,4.9114227294921875e-05,0.0007369518280029297
dolphin,0.3,3,0.0016918182373046875,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,18,44,0.0006482601165771484,7.915496826171875e-05,0.0008997917175292969
dolphin,0.3,4,0.0014464855194091797,62,159,3,0.4525730785965745,0.27726153462530484,0.8553459119496856,0.7718090889140542,0.7669122163489601,0.6699105389482871,0.8387096774193549,18,44,0.00054168701171875,4.935264587402344e-05,0.0008020401000976562
dolphin,0.4,0,0.002120494842529297,62,159,4,0.5124797278588664,0.3709396258503401,0.7735849056603774,0.632426679361057,0.6226842940376963,0.42284507973650076,0.6129032258064516,24,38,0.0008599758148193359,7.2479248046875e-05,0.0011334419250488281
dolphin,0.4,1,0.0014905929565429688,62,159,4,0.5124797278588664,0.3709396258503401,0.7735849056603774,0.632426679361057,0.6226842940376963,0.42284507973650076,0.6129032258064516,24,38,0.0006740093231201172,5.817413330078125e-05,0.0007104873657226562
dolphin,0.4,2,0.0015037059783935547,62,159,4,0.5124797278588664,0.3709396258503401,0.7735849056603774,0.632426679361057,0.6226842940376963,0.42284507973650076,0.6129032258064516,24,38,0.0006630420684814453,5.91278076171875e-05,0.0007312297821044922
dolphin,0.4,3,0.002167224884033203,62,159,4,0.5124797278588664,0.3709396258503401,0.7735849056603774,0.632426679361057,0.6226842940376963,0.42284507973650076,0.6129032258064516,24,38,0.0008082389831542969,7.557868957519531e-05,0.0012307167053222656
dolphin,0.4,4,0.0015201568603515625,62,159,4,0.5124797278588664,0.3709396258503401,0.7735849056603774,0.632426679361057,0.6226842940376963,0.42284507973650076,0.6129032258064516,24,38,0.0006191730499267578,5.817413330078125e-05,0.0007951259613037109
dolphin,0.5,0,0.0018241405487060547,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0008776187896728516,3.337860107421875e-05,0.0008611679077148438
dolphin,0.5,1,0.0018463134765625,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0010101795196533203,3.314018249511719e-05,0.0007522106170654297
dolphin,0.5,2,0.0018329620361328125,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0008966922760009766,3.2901763916015625e-05,0.0008525848388671875
dolphin,0.5,3,0.0017135143280029297,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0008592605590820312,3.24249267578125e-05,0.0007736682891845703
dolphin,0.5,4,0.0019083023071289062,62,159,4,0.512776393338871,0.3494280343716434,0.8050314465408805,0.6470852792551364,0.63738335302011,0.4605125890473372,0.6774193548387096,31,31,0.0011103153228759766,4.1484832763671875e-05,0.0007030963897705078
dolphin,0.6,0,0.002207040786743164,62,159,4,0.5263241169257544,0.34784709338280767,0.7987421383647799,0.63633907309497,0.6265910873570805,0.4312908651436337,0.6129032258064516,37,25,0.0010848045349121094,2.6464462280273438e-05,0.0010344982147216797
dolphin,0.6,1,0.002063751220703125,62,159,5,0.526858114789763,0.4299183673469388,0.7547169811320755,0.5807614631081017,0.5666490123833074,0.36234876489467527,0.5645161290322581,37,25,0.0011129379272460938,2.5033950805664062e-05,0.0008749961853027344
dolphin,0.6,2,0.001973867416381836,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,37,25,0.0009808540344238281,2.6226043701171875e-05,0.0009179115295410156
dolphin,0.6,3,0.0018277168273925781,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,37,25,0.0009951591491699219,2.47955322265625e-05,0.000759124755859375
dolphin,0.6,4,0.0019807815551757812,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,37,25,0.001062631607055664,2.5510787963867188e-05,0.0008397102355957031
dolphin,0.7,0,0.0020461082458496094,62,159,5,0.5224674656856927,0.4357654889912954,0.7421383647798742,0.5006327786890598,0.48411475905719625,0.31214743608249423,0.532258064516129,43,19,0.0011513233184814453,1.9788742065429688e-05,0.0008218288421630859
dolphin,0.7,1,0.0019106864929199219,62,159,5,0.5224674656856927,0.4357654889912954,0.7421383647798742,0.5006327786890598,0.48411475905719625,0.31214743608249423,0.532258064516129,43,19,0.0011112689971923828,1.9550323486328125e-05,0.0007317066192626953
dolphin,0.7,2,0.0019986629486083984,62,159,5,0.526858114789763,0.4299183673469388,0.7547169811320755,0.5807614631081017,0.5666490123833074,0.36234876489467527,0.5645161290322581,43,19,0.0011968612670898438,2.002716064453125e-05,0.0007085800170898438
dolphin,0.7,3,0.0019655227661132812,62,159,5,0.5224674656856927,0.4357654889912954,0.7421383647798742,0.5006327786890598,0.48411475905719625,0.31214743608249423,0.532258064516129,43,19,0.0011436939239501953,1.9788742065429688e-05,0.0007541179656982422
dolphin,0.7,4,0.0019812583923339844,62,159,4,0.5148728293975714,0.37040146049454126,0.7735849056603774,0.6307047299803441,0.6209562885087645,0.41816031703076517,0.5967741935483871,43,19,0.0011835098266601562,2.002716064453125e-05,0.0007288455963134766
dolphin,0.8,0,0.002117633819580078,62,159,4,0.5263241169257544,0.34784709338280767,0.7987421383647799,0.63633907309497,0.6265910873570805,0.4312908651436337,0.6129032258064516,49,13,0.0012984275817871094,1.3113021850585938e-05,0.0007550716400146484
dolphin,0.8,1,0.002290487289428711,62,159,4,0.5263241169257544,0.34784709338280767,0.7987421383647799,0.63633907309497,0.6265910873570805,0.4312908651436337,0.6129032258064516,49,13,0.001394033432006836,1.33514404296875e-05,0.0008270740509033203
dolphin,0.8,2,0.002132415771484375,62,159,4,0.5263241169257544,0.34784709338280767,0.7987421383647799,0.63633907309497,0.6265910873570805,0.4312908651436337,0.6129032258064516,49,13,0.0013935565948486328,1.430511474609375e-05,0.0006763935089111328
dolphin,0.8,3,0.002175569534301758,62,159,5,0.5224674656856927,0.4357654889912954,0.7421383647798742,0.5006327786890598,0.48411475905719625,0.31214743608249423,0.532258064516129,49,13,0.0013973712921142578,1.33514404296875e-05,0.0007140636444091797
dolphin,0.8,4,0.0025415420532226562,62,159,4,0.52104347138167,0.35612373737373737,0.7861635220125787,0.545483326773467,0.533503637291307,0.378380352704838,0.5806451612903226,49,13,0.001499176025390625,1.430511474609375e-05,0.0009696483612060547
dolphin,0.9,0,0.0023775100708007812,62,159,5,0.5241090146750523,0.4332785987958402,0.7484276729559748,0.5124320681941835,0.4960721697856506,0.3329497417985624,0.5645161290322581,55,7,0.0015039443969726562,8.106231689453125e-06,0.0008113384246826172
dolphin,0.9,1,0.0023927688598632812,62,159,5,0.5233376844270401,0.4349718381976446,0.7610062893081762,0.5138894311249272,0.49723821160676046,0.34186883932177187,0.5806451612903226,55,7,0.001581430435180664,8.821487426757812e-06,0.000751495361328125
dolphin,0.9,2,0.0022208690643310547,62,159,5,0.5241090146750523,0.4332785987958402,0.7484276729559748,0.5124320681941835,0.4960721697856506,0.3329497417985624,0.5645161290322581,55,7,0.0013778209686279297,8.106231689453125e-06,0.0007715225219726562
dolphin,0.9,3,0.002317190170288086,62,159,5,0.5277283335311103,0.429124716553288,0.7735849056603774,0.5932109616346125,0.5789749368486391,0.39016130573139146,0.6129032258064516,55,7,0.0014672279357910156,8.344650268554688e-06,0.0007817745208740234
dolphin,0.9,4,0.0022220611572265625,62,159,6,0.5195799216803132,0.4730327656557165,0.7232704402515723,0.47425280440506573,0.45328433858358474,0.27084988873206733,0.4838709677419355,55,7,0.001405954360961914,8.344650268554688e-06,0.0007584095001220703
dolphin,1.0,0,0.0012111663818359375,62,159,5,0.526858114789763,0.4299183673469388,0.7547169811320755,0.5807614631081017,0.5666490123833074,0.36234876489467527,0.5645161290322581,62,0,0.001173257827758789,0.0,0.0
dolphin,1.0,1,0.0011556148529052734,62,159,5,0.5276096673391084,0.4286053355511483,0.7610062893081762,0.588027225496842,0.5738422313453756,0.37901401746741004,0.5967741935483871,62,0,0.0011188983917236328,0.0,0.0
dolphin,1.0,2,0.001252889633178711,62,159,5,0.5241090146750523,0.43327859879584024,0.7484276729559748,0.5124320681941835,0.4960721697856506,0.3329497417985624,0.5645161290322581,62,0,0.001211404800415039,0.0,0.0
dolphin,1.0,3,0.0012831687927246094,62,159,5,0.5233376844270401,0.4349718381976446,0.7610062893081762,0.5138894311249272,0.49723821160676046,0.34186883932177187,0.5806451612903226,62,0,0.0012493133544921875,0.0,0.0
dolphin,1.0,4,0.0012285709381103516,62,159,5,0.5276096673391084,0.4286053355511483,0.7610062893081762,0.588027225496842,0.5738422313453756,0.37901401746741004,0.5967741935483871,62,0,0.0011937618255615234,0.0,0.0
football,0.0,0,0.0007929801940917969,115,613,4,0.3342026617416551,0.36283130825813753,0.8580750407830342,0.5422690451579494,0.4910084846727137,0.14175753246246114,0.4,0,115,0.0,0.0007455348968505859,0.0
football,0.0,1,0.0004341602325439453,115,613,6,0.5528276680620275,0.40382646641345915,0.7618270799347472,0.7225417799597307,0.678499036791874,0.44622119496826956,0.5565217391304348,0,115,0.0,0.0003876686096191406,0.0
football,0.0,2,0.0005545616149902344,115,613,8,0.5382043223363291,0.4873702558222338,0.7194127243066885,0.7665780706007678,0.7161283762811232,0.4875183760946878,0.5826086956521739,0,115,0.0,0.0005192756652832031,0.0
football,0.0,3,0.0005664825439453125,115,613,7,0.5548621626584417,0.45541126464117504,0.7422512234910277,0.7367450066217289,0.6877717786177245,0.46548185136863063,0.5739130434782609,0,115,0.0,0.0005311965942382812,0.0
football,0.0,4,0.0006031990051269531,115,613,6,0.5574688172787005,0.416764699507813,0.7422512234910277,0.7722141432617066,0.7364269130397985,0.5279824019032195,0.5739130434782609,0,115,0.0,0.0005631446838378906,0.0
football,0.1,0,0.0018875598907470703,115,613,4,0.3789695264910091,0.48899145417089684,0.8254486133768353,0.46646183321108253,0.4182143446472653,0.16012297815977491,0.2956521739130435,11,104,0.0003981590270996094,0.0003669261932373047,0.0010485649108886719
football,0.1,1,0.0016584396362304688,115,613,4,0.32045485391290907,0.4947850644338939,0.8287112561174551,0.42122954790709266,0.36683451810987655,0.11728826985279557,0.30434782608695654,11,104,0.0003542900085449219,0.00038886070251464844,0.0008556842803955078
football,0.1,2,0.0017578601837158203,115,613,4,0.32045485391290907,0.4947850644338939,0.8287112561174551,0.42122954790709266,0.36683451810987655,0.11728826985279557,0.30434782608695654,11,104,0.0003597736358642578,0.0004100799560546875,0.0009176731109619141
football,0.1,3,0.0016586780548095703,115,613,4,0.32045485391290907,0.4947850644338939,0.8287112561174551,0.42122954790709266,0.36683451810987655,0.11728826985279557,0.30434782608695654,11,104,0.0003437995910644531,0.00041556358337402344,0.0008368492126464844
football,0.1,4,0.0019028186798095703,115,613,4,0.3789695264910091,0.48899145417089684,0.8254486133768353,0.46646183321108253,0.4182143446472653,0.16012297815977491,0.2956521739130435,11,104,0.00037789344787597656,0.0003006458282470703,0.0011484622955322266
football,0.2,0,0.001999378204345703,115,613,4,0.4356093770374884,0.37820690637588816,0.7928221859706363,0.5706203179364588,0.5267746194524157,0.2439722809686195,0.4,23,92,0.0007245540618896484,0.00025463104248046875,0.0009503364562988281
football,0.2,1,0.0018572807312011719,115,613,4,0.4356093770374884,0.37820690637588816,0.7928221859706363,0.5706203179364588,0.5267746194524157,0.2439722809686195,0.4,23,92,0.0006046295166015625,0.00025844573974609375,0.0009257793426513672
football,0.2,2,0.0026578903198242188,115,613,4,0.41189667056090307,0.3811762610001559,0.8107667210440457,0.5396334010766826,0.4914427128605276,0.19704937339932294,0.391304347826087,23,92,0.0008349418640136719,0.00034928321838378906,0.0013988018035888672
football,0.2,3,0.0018603801727294922,115,613,4,0.4356093770374884,0.37820690637588816,0.7928221859706363,0.5706203179364588,0.5267746194524157,0.2439722809686195,0.4,23,92,0.0006234645843505859,0.00025534629821777344,0.0009162425994873047
football,0.2,4,0.0017838478088378906,115,613,4,0.4356093770374884,0.37820690637588816,0.7928221859706363,0.5706203179364588,0.5267746194524157,0.2439722809686195,0.4,23,92,0.0005445480346679688,0.00026035308837890625,0.0009174346923828125
football,0.3,0,0.0022432804107666016,115,613,5,0.5223727875370241,0.38959374638799127,0.768352365415987,0.6673810060209003,0.6243338248708186,0.3848806927927676,0.4782608695652174,34,81,0.0008928775787353516,0.0003490447998046875,0.00091552734375
football,0.3,1,0.002168416976928711,115,613,5,0.5223727875370241,0.38959374638799127,0.768352365415987,0.6673810060209003,0.6243338248708186,0.3848806927927676,0.4782608695652174,34,81,0.0009350776672363281,0.00024509429931640625,0.0009186267852783203
football,0.3,2,0.0022246837615966797,115,613,5,0.5223727875370241,0.38959374638799127,0.768352365415987,0.6673810060209003,0.6243338248708186,0.3848806927927676,0.4782608695652174,34,81,0.0008902549743652344,0.0002307891845703125,0.0010292530059814453
football,0.3,3,0.0022420883178710938,115,613,5,0.5223727875370241,0.38959374638799127,0.768352365415987,0.6673810060209003,0.6243338248708186,0.3848806927927676,0.4782608695652174,34,81,0.0009281635284423828,0.0003151893615722656,0.0009241104125976562
football,0.3,4,0.0021028518676757812,115,613,5,0.5223727875370241,0.38959374638799127,0.768352365415987,0.6673810060209003,0.6243338248708186,0.3848806927927676,0.4782608695652174,34,81,0.0008478164672851562,0.0002491474151611328,0.0009393692016601562
football,0.4,0,0.003406524658203125,115,613,6,0.5326038071261866,0.426287556430838,0.7406199021207178,0.7109179200030155,0.665206137088629,0.4521428705282686,0.5565217391304348,46,69,0.0016932487487792969,0.0002837181091308594,0.0013298988342285156
football,0.4,1,0.0034284591674804688,115,613,6,0.5326038071261866,0.426287556430838,0.7406199021207178,0.7109179200030155,0.665206137088629,0.4521428705282686,0.5565217391304348,46,69,0.001729726791381836,0.0003142356872558594,0.0012962818145751953
football,0.4,2,0.0034313201904296875,115,613,6,0.5308034989581366,0.4256084359494863,0.7406199021207178,0.7086569660843434,0.6627364735344511,0.44851809791284036,0.5565217391304348,46,69,0.0016582012176513672,0.0002789497375488281,0.00141143798828125
football,0.4,3,0.0023279190063476562,115,613,6,0.5326038071261866,0.426287556430838,0.7406199021207178,0.7109179200030155,0.665206137088629,0.4521428705282686,0.5565217391304348,46,69,0.0011396408081054688,0.0001938343048095703,0.0009291172027587891
football,0.4,4,0.0028252601623535156,115,613,6,0.5326038071261866,0.426287556430838,0.7406199021207178,0.7109179200030155,0.665206137088629,0.4521428705282686,0.5565217391304348,46,69,0.001573324203491211,0.00020051002502441406,0.0009808540344238281
football,0.5,0,0.003456592559814453,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093547,0.5056574820979699,0.6260869565217392,57,58,0.0020940303802490234,0.00020933151245117188,0.001070261001586914
football,0.5,1,0.0033254623413085938,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093545,0.5056574820979699,0.6260869565217392,57,58,0.0018243789672851562,0.00016927719116210938,0.0012629032135009766
football,0.5,2,0.002716541290283203,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093545,0.5056574820979699,0.6260869565217392,57,58,0.0014510154724121094,0.00018286705017089844,0.0010139942169189453
football,0.5,3,0.0025484561920166016,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093545,0.5056574820979699,0.6260869565217392,57,58,0.0013892650604248047,0.00017690658569335938,0.0009162425994873047
football,0.5,4,0.0027184486389160156,115,613,7,0.5493947079189608,0.43031136329661496,0.7422512234910277,0.7779170044667902,0.7358224384093547,0.5056574820979699,0.6260869565217392,57,58,0.0015082359313964844,0.00016689300537109375,0.0009751319885253906
football,0.6,0,0.003043651580810547,115,613,8,0.5902575784591066,0.42107313705179233,0.7308319738988581,0.837456303118759,0.8020390671892782,0.6576144440913899,0.7391304347826086,69,46,0.0018458366394042969,0.0001347064971923828,0.000993967056274414
football,0.6,1,0.003021717071533203,115,613,8,0.5670159060486629,0.454246863583798,0.7063621533442088,0.8212005423625148,0.7822334352525753,0.6375590475062392,0.7304347826086957,69,46,0.0018029212951660156,0.00015354156494140625,0.0009965896606445312
football,0.6,2,0.0030274391174316406,115,613,8,0.5670159060486629,0.454246863583798,0.7063621533442088,0.8212005423625148,0.7822334352525753,0.6375590475062392,0.7304347826086957,69,46,0.0018434524536132812,0.00013780593872070312,0.0009777545928955078
football,0.6,3,0.0030329227447509766,115,613,8,0.5670159060486629,0.454246863583798,0.7063621533442088,0.8212005423625148,0.7822334352525753,0.6375590475062392,0.7304347826086957,69,46,0.0018227100372314453,0.00013971328735351562,0.0010025501251220703
football,0.6,4,0.0029757022857666016,115,613,8,0.5670159060486629,0.454246863583798,0.7063621533442088,0.8212005423625148,0.7822334352525753,0.6375590475062392,0.7304347826086957,69,46,0.0018489360809326172,0.0001361370086669922,0.0009212493896484375
football,0.7,0,0.0033042430877685547,115,613,9,0.5961508267047042,0.44525547156478873,0.7128874388254486,0.8551710701384098,0.8193148848232175,0.7378089995289351,0.8,80,35,0.0021657943725585938,0.00010442733764648438,0.0009624958038330078
football,0.7,1,0.003372669219970703,115,613,9,0.5961508267047042,0.44525547156478873,0.7128874388254486,0.8551710701384098,0.8193148848232175,0.7378089995289351,0.8,80,35,0.002203226089477539,0.00010561943054199219,0.0009922981262207031
football,0.7,2,0.003832578659057617,115,613,9,0.5961508267047042,0.44525547156478873,0.7128874388254486,0.8551710701384098,0.8193148848232175,0.7378089995289351,0.8,80,35,0.0023899078369140625,0.00010466575622558594,0.0012440681457519531
football,0.7,3,0.003393411636352539,115,613,9,0.5961508267047042,0.44525547156478873,0.7128874388254486,0.8551710701384098,0.8193148848232175,0.7378089995289351,0.8,80,35,0.0022115707397460938,0.00010156631469726562,0.001008749008178711
football,0.7,4,0.0036122798919677734,115,613,9,0.5961508267047042,0.44525547156478873,0.7128874388254486,0.8551710701384098,0.8193148848232175,0.7378089995289351,0.8,80,35,0.0023107528686523438,0.00014495849609375,0.0010731220245361328
football,0.8,0,0.004015922546386719,115,613,8,0.5892729309762114,0.4268769407837731,0.732463295269168,0.8374227233126019,0.8019777807354741,0.6496014249618416,0.7391304347826086,92,23,0.002836942672729492,4.9591064453125e-05,0.0010502338409423828
football,0.8,1,0.0038275718688964844,115,613,8,0.589129225667897,0.43391688297797837,0.732463295269168,0.8374227233126019,0.8019777807354741,0.6496014249618416,0.7391304347826086,92,23,0.0026230812072753906,5.173683166503906e-05,0.0010840892791748047
football,0.8,2,0.0038449764251708984,115,613,8,0.5892729309762114,0.4268769407837731,0.732463295269168,0.8374227233126019,0.8019777807354741,0.6496014249618416,0.7391304347826086,92,23,0.0027494430541992188,5.173683166503906e-05,0.0009734630584716797
football,0.8,3,0.003751039505004883,115,613,8,0.589129225667897,0.43391688297797837,0.732463295269168,0.8374227233126019,0.8019777807354741,0.6496014249618416,0.7391304347826086,92,23,0.0027008056640625,5.078315734863281e-05,0.0009305477142333984
football,0.8,4,0.003992557525634766,115,613,8,0.589129225667897,0.43391688297797837,0.732463295269168,0.8374227233126019,0.8019777807354741,0.6496014249618416,0.7391304347826086,92,23,0.0027441978454589844,5.1975250244140625e-05,0.001117706298828125
football,0.9,0,0.004220008850097656,115,613,9,0.5967895169638795,0.44978104691938253,0.7161500815660685,0.8558328906449624,0.8201636351499182,0.7370068125466407,0.808695652173913,103,12,0.0030608177185058594,2.956390380859375e-05,0.001046895980834961
football,0.9,1,0.0043604373931884766,115,613,9,0.5967895169638795,0.44978104691938253,0.7161500815660685,0.8558328906449624,0.8201636351499182,0.7370068125466407,0.808695652173913,103,12,0.003077268600463867,3.0279159545898438e-05,0.0011811256408691406
football,0.9,2,0.004220247268676758,115,613,9,0.5967895169638795,0.44978104691938253,0.7161500815660685,0.8558328906449624,0.8201636351499182,0.7370068125466407,0.808695652173913,103,12,0.0030701160430908203,2.9087066650390625e-05,0.0010497570037841797
football,0.9,3,0.004254341125488281,115,613,9,0.5967895169638795,0.44978104691938253,0.7161500815660685,0.8558328906449624,0.8201636351499182,0.7370068125466407,0.808695652173913,103,12,0.0032052993774414062,3.075599670410156e-05,0.0009443759918212891
football,0.9,4,0.0041921138763427734,115,613,9,0.5967895169638795,0.44978104691938253,0.7161500815660685,0.8558328906449624,0.8201636351499182,0.7370068125466407,0.808695652173913,103,12,0.0030477046966552734,6.556510925292969e-05,0.0010051727294921875
football,1.0,0,0.0023374557495117188,115,613,10,0.6045695626834573,0.45312051268330283,0.7079934747145188,0.8903166312052426,0.8599792855823511,0.8069408992735126,0.8695652173913043,115,0,0.0022842884063720703,0.0,0.0
football,1.0,1,0.0024099349975585938,115,613,10,0.6045695626834573,0.45312051268330283,0.7079934747145188,0.8903166312052426,0.8599792855823511,0.8069408992735126,0.8695652173913043,115,0,0.0023336410522460938,0.0,0.0
football,1.0,2,0.003192424774169922,115,613,10,0.6045695626834573,0.45312051268330283,0.7079934747145188,0.8903166312052426,0.8599792855823511,0.8069408992735126,0.8695652173913043,115,0,0.0031256675720214844,0.0,0.0
football,1.0,3,0.0030510425567626953,115,613,10,0.6045695626834573,0.45312051268330283,0.7079934747145188,0.8903166312052426,0.8599792855823511,0.8069408992735126,0.8695652173913043,115,0,0.0029914379119873047,0.0,0.0
football,1.0,4,0.002237558364868164,115,613,10,0.6045695626834573,0.45312051268330283,0.7079934747145188,0.8903166312052426,0.8599792855823511,0.8069408992735126,0.8695652173913043,115,0,0.00218963623046875,0.0,0.0
mexican,0.0,0,0.00020575523376464844,35,117,2,0.2064431295200525,0.2958064516129032,0.8803418803418803,0.17916486437739204,0.1566288391041766,0.2592848744726468,0.7714285714285715,0,35,0.0,0.00018286705017089844,0.0
mexican,0.0,1,0.000152587890625,35,117,2,0.15512455256044977,0.3219047619047619,0.8888888888888888,0.08312923149393465,0.05490096690402259,0.13367345750195106,0.7142857142857143,0,35,0.0,0.00013399124145507812,0.0
mexican,0.0,2,0.00018310546875,35,117,2,0.2064431295200525,0.2958064516129032,0.8803418803418803,0.17916486437739204,0.1566288391041766,0.2592848744726468,0.7714285714285715,0,35,0.0,0.0001647472381591797,0.0
mexican,0.0,3,0.00012755393981933594,35,117,2,0.2064431295200525,0.2958064516129032,0.8803418803418803,0.17916486437739204,0.1566288391041766,0.2592848744726468,0.7714285714285715,0,35,0.0,0.00010895729064941406,0.0
mexican,0.1,0,0.0009675025939941406,35,117,2,0.20644312952005253,0.2958064516129032,0.8803418803418803,0.17916486437739204,0.1566288391041766,0.2592848744726468,0.7714285714285715,3,32,0.00020647048950195312,6.842613220214844e-05,0.000659942626953125
mexican,0.1,1,0.0009241104125976562,35,117,2,0.20644312952005253,0.2958064516129032,0.8803418803418803,0.17916486437739204,0.1566288391041766,0.2592848744726468,0.7714285714285715,3,32,0.0001773834228515625,6.508827209472656e-05,0.0006504058837890625
mexican,0.1,2,0.0008404254913330078,35,117,2,0.20644312952005253,0.2958064516129032,0.8803418803418803,0.17916486437739204,0.1566288391041766,0.2592848744726468,0.7714285714285715,3,32,0.0001964569091796875,6.508827209472656e-05,0.0005483627319335938
mexican,0.1,3,0.0008826255798339844,35,117,2,0.20644312952005253,0.2958064516129032,0.8803418803418803,0.17916486437739204,0.1566288391041766,0.2592848744726468,0.7714285714285715,3,32,0.00019073486328125,6.461143493652344e-05,0.0005924701690673828
mexican,0.1,4,0.0008788108825683594,35,117,2,0.20644312952005253,0.2958064516129032,0.8803418803418803,0.17916486437739204,0.1566288391041766,0.2592848744726468,0.7714285714285715,3,32,0.00016736984252929688,6.270408630371094e-05,0.0006172657012939453
